év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;28;7;19;8;0;1;63;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;24;9;17;13;0;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;9;24;10;0;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;26;8;18;10;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;33;6;8;8;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;55;51;megjelent;28;4;9;8;0;2;51;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;30;10;19;15;5;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;32;6;13;11;0;0;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;25;3;15;10;0;2;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;19;7;8;7;0;2;43;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;26;4;8;7;0;2;47;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;26;7;8;10;0;2;53;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;5;20;10;4;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;24;8;14;10;5;2;63;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;22;2;15;8;0;2;49;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;19;14;6;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;28;5;14;6;2;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;25;5;21;9;0;2;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;29;7;11;7;0;1;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;32;5;21;11;2;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;31;8;18;11;3;1;72;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;28;9;14;8;0;1;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;21;5;8;6;0;0;40;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;14;4;10;4;0;2;34;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;27;9;19;13;0;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;3;19;8;0;1;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;42;60;megjelent;12;2;5;2;0;1;22;18;8;12;38
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;23;4;10;6;0;0;43;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;16;4;7;5;0;2;34;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;22;5;4;7;0;2;40;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;3;8;11;7;2;61;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;28;3;2;5;0;2;40;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;25;0;3;7;4;1;40;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;72;67;megjelent;34;8;15;9;0;1;67;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;32;4;10;9;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;37;9;21;15;0;2;84;-;-;-;-
2020;1;Bács-Kiskun;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;32;32;megjelent;26;4;0;0;0;2;32;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;32;32;megjelent;22;8;0;0;0;2;32;-;-;-;-
2020;1;Bács-Kiskun;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;25;0;3;2;0;1;31;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;29;27;megjelent;23;0;1;2;0;1;27;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;22;4;7;7;0;1;41;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;31;7;8;7;8;2;63;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;25;0;0;0;3;1;29;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;40;37;megjelent;27;0;4;4;0;2;37;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;24;5;7;8;0;2;46;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;10;19;15;2;2;80;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;25;4;0;0;0;2;31;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;8;14;10;2;2;66;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;33;33;megjelent;23;0;3;6;0;1;33;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;22;5;13;7;0;1;48;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;24;0;3;9;2;2;40;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;22;9;14;10;0;2;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;5;11;8;0;1;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;24;5;13;6;0;0;48;-;-;-;-
2020;1;Bács-Kiskun;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;36;34;megjelent;22;0;3;7;0;2;34;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;26;7;11;9;0;2;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;29;5;10;8;0;1;53;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;24;7;12;8;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;30;8;12;10;3;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;13;8;4;9;0;2;36;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;18;13;8;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;18;5;7;7;0;1;38;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;24;5;4;5;0;0;38;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;18;5;5;6;0;2;36;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;23;15;0;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;30;7;9;7;0;0;53;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;7;11;7;5;2;62;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;36;6;15;9;0;1;67;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;50;45;megjelent;24;6;9;6;0;0;45;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;22;13;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;33;10;23;11;4;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;10;23;13;0;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;33;0;23;12;2;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;25;14;0;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;84;78;megjelent;35;10;20;11;0;2;78;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;7;18;11;0;1;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;27;10;22;15;6;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;33;8;20;8;1;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;9;15;9;2;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;32;9;18;9;2;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;37;9;25;14;0;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;25;6;8;7;0;0;46;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;34;7;14;8;0;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;9;25;15;3;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;32;10;19;10;0;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;36;10;19;14;6;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;37;10;25;15;7;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;36;10;25;15;8;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;81;75;megjelent;30;9;21;14;0;1;75;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;10;16;9;0;2;71;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;38;8;24;15;6;2;93;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;10;18;14;4;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;35;10;15;8;0;1;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;7;23;12;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;33;9;23;14;6;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;37;9;23;15;0;2;86;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;39;10;25;15;3;2;94;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;9;22;13;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;10;24;15;0;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;24;15;7;2;93;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;21;3;14;8;0;2;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;7;8;10;9;8;2;44;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;25;4;2;6;0;0;37;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;8;17;10;8;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;16;13;8;0;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;7;9;8;0;1;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;32;10;22;14;4;0;82;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;35;8;10;7;2;0;62;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;9;22;15;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;23;6;6;9;5;0;49;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;31;10;25;15;8;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;24;5;3;5;4;0;41;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;30;9;5;7;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;23;6;15;10;0;0;54;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;23;5;4;7;0;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;21;5;10;10;0;2;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;21;7;8;9;0;2;47;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;29;4;9;8;0;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;19;15;6;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;9;12;10;4;1;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;24;4;3;4;0;0;35;-;-;-;-
