év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;34;10;16;9;7;1;77;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;32;7;12;7;0;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;21;9;14;11;3;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;10;16;5;0;1;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;3;19;12;0;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;28;9;9;8;4;0;58;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;29;8;11;10;4;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;31;10;23;15;1;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;28;6;8;6;0;0;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;29;8;11;11;0;2;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;7;14;8;5;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;28;7;12;10;0;1;58;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;6;7;12;7;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;27;10;20;13;0;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;10;18;14;8;1;85;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;30;2;5;3;0;1;41;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;8;24;15;4;2;90;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;29;9;21;14;0;2;75;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;25;3;3;7;7;2;47;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;33;10;20;13;5;2;83;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;20;15;4;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;9;12;9;0;1;63;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;30;8;10;6;0;2;56;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;30;10;17;12;2;1;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;24;15;1;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;35;10;24;15;5;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;24;8;19;14;0;1;66;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;23;6;10;8;0;0;47;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;10;18;13;0;2;74;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;35;10;23;15;0;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;32;10;24;14;7;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;24;5;10;8;5;2;54;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;37;10;25;15;0;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;28;10;14;10;1;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;27;5;19;11;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;26;5;17;12;7;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;33;9;15;9;1;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;9;24;15;5;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;29;0;6;2;0;1;38;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;8;23;14;2;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;36;6;16;15;6;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;29;3;9;10;0;0;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;37;8;14;11;4;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;22;6;13;6;0;0;47;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;4;76;76;megjelent;33;8;20;13;0;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;50;50;megjelent;29;6;9;6;0;0;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;8;18;11;0;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;45;42;megjelent;24;5;7;6;0;0;42;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;51;47;megjelent;26;7;6;6;0;2;47;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;27;3;8;6;0;2;46;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;26;4;7;4;0;0;41;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;53;53;megjelent;32;0;13;8;0;0;53;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;26;8;12;10;0;1;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;37;5;14;9;8;2;75;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;31;9;20;14;5;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;31;7;14;9;1;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;32;32;megjelent;18;0;6;6;0;2;32;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;31;8;8;4;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;9;15;12;1;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;32;9;5;3;7;2;58;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;30;9;12;9;3;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;20;9;23;14;0;1;67;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;42;42;megjelent;26;5;3;8;0;0;42;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;58;58;megjelent;29;5;14;9;0;1;58;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;29;10;16;11;0;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;29;7;13;8;0;0;57;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;47;47;megjelent;19;0;15;11;0;2;47;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;55;51;megjelent;28;5;11;7;0;0;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;6;19;14;0;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;43;40;megjelent;23;4;8;5;0;0;40;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;10;22;13;0;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;56;56;megjelent;23;6;19;6;0;2;56;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;56;56;megjelent;27;6;14;9;0;0;56;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;6;9;7;4;0;53;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;30;7;6;7;0;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;0;14;11;0;0;50;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;39;39;megjelent;22;4;6;7;0;0;39;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;29;6;16;12;0;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;51;51;megjelent;23;0;15;11;0;2;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;32;16;megjelent;-;-;-;-;-;-;-;8;4;4;16
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;23;4;14;9;0;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;26;9;5;8;4;2;54;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;9;14;10;0;1;66;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;23;0;9;10;2;2;46;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;36;8;23;13;7;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;10;25;15;5;2;95;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;38;10;25;15;0;2;90;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;32;7;18;11;1;1;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;37;9;24;12;4;2;88;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;26;10;25;14;5;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;36;10;13;10;0;1;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;37;9;25;15;8;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;5;20;10;0;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;37;10;25;14;4;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;24;9;17;12;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;28;10;19;13;3;2;75;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;32;9;22;14;5;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;29;9;16;12;0;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;34;10;25;15;6;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;7;14;9;0;2;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;18;4;8;6;3;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;28;10;16;13;4;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;7;15;15;0;2;74;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;30;8;15;13;5;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;36;9;20;13;4;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;30;4;7;9;0;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;36;10;25;15;8;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;29;8;12;11;0;1;61;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;29;4;15;13;0;0;61;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;32;8;18;12;5;2;77;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;25;8;12;7;1;2;55;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;30;8;12;12;0;2;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;21;2;8;8;0;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;26;8;12;8;2;2;58;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;25;4;5;5;0;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;30;9;17;10;2;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;23;6;5;7;0;0;41;-;-;-;-
