év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;29;8;15;9;4;2;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;33;9;14;11;0;1;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;6;21;15;8;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;31;10;14;12;0;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;29;7;15;9;7;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;19;15;1;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;6;10;7;8;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;29;0;18;12;5;2;66;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;31;10;19;14;8;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;6;10;13;5;2;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;6;19;13;5;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;27;7;19;13;8;1;75;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;29;5;10;6;8;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;9;20;13;5;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;36;10;25;15;4;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;8;20;11;0;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;36;8;17;11;8;1;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;30;8;14;11;0;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;30;7;15;9;0;2;63;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;9;18;11;3;2;74;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;20;5;12;9;4;2;52;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;30;8;19;11;0;2;70;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;34;9;14;10;0;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;82;81;megjelent;33;10;17;13;8;0;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;9;17;11;3;1;75;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;9;17;15;6;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;32;9;22;12;7;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;30;10;20;12;8;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;9;25;15;3;2;92;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;33;9;15;13;6;2;78;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;10;25;13;8;2;95;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;38;9;19;10;4;1;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;9;14;9;0;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;29;7;14;7;8;2;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;29;8;19;13;2;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;25;10;16;9;7;1;68;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;26;8;11;9;5;2;61;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;33;7;10;6;7;2;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;35;6;9;7;5;1;63;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;34;5;12;8;5;1;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;17;8;15;11;6;1;58;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;39;9;21;12;2;1;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;31;10;22;14;6;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;7;14;9;0;1;61;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;37;9;15;8;7;1;77;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;34;10;20;12;0;2;78;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;20;11;7;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;28;9;19;12;0;1;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;33;10;23;15;7;2;90;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;10;25;14;6;2;95;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;10;22;13;2;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;10;20;15;2;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;34;10;20;14;7;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;33;9;20;14;8;2;86;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;30;9;17;10;4;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;33;7;18;13;4;2;77;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;21;15;6;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;22;15;7;1;90;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;20;15;5;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;34;10;22;15;8;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;24;5;7;8;0;2;46;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;28;9;19;10;0;1;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;31;10;23;15;6;2;87;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;34;9;25;15;4;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;20;5;16;13;4;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;40;10;25;15;7;2;99;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;86;80;megjelent;35;9;22;13;0;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;31;8;19;13;8;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;8;19;14;6;2;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;29;8;16;13;8;2;76;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;36;10;25;15;8;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;32;8;20;15;4;2;81;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;25;14;7;2;96;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;38;9;17;11;4;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;39;9;19;14;8;2;91;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;7;17;12;7;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;23;15;1;2;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;19;13;8;1;84;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;9;10;8;8;2;71;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;22;15;5;2;89;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;25;15;7;2;98;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;9;18;13;3;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;8;24;12;0;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;10;17;10;8;2;82;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;8;20;13;4;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;31;7;7;8;0;1;54;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;31;9;10;7;1;2;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;8;19;13;8;0;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;9;17;10;0;1;71;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;23;4;7;8;6;0;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;8;20;13;7;0;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;17;5;4;5;0;0;31;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;5;16;11;7;2;75;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;20;7;21;12;0;0;60;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;7;14;9;0;0;61;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;36;9;13;9;2;1;70;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;35;9;14;10;0;0;68;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;32;7;15;11;0;0;65;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;36;9;17;11;0;0;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;28;8;11;7;0;1;55;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;32;8;10;12;5;0;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;28;6;8;6;0;0;48;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;8;15;11;0;0;60;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;7;21;13;1;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;31;5;10;7;0;0;53;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;31;4;8;5;0;0;48;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;28;9;15;8;0;2;62;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;33;7;8;8;0;0;56;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;36;7;16;12;2;0;73;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;9;10;10;3;0;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;32;9;16;10;3;2;72;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;37;8;18;11;7;0;81;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;31;8;10;7;0;0;56;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;27;6;5;6;0;1;45;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;8;16;10;1;0;66;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;37;8;12;8;0;0;65;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;24;6;12;8;2;1;53;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;9;23;11;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;31;9;20;12;0;0;72;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;24;5;14;10;0;2;55;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;6;9;8;0;2;50;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;7;20;15;8;2;86;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;36;10;19;12;7;2;86;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;9;17;11;6;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;22;4;4;9;0;1;40;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;19;6;4;7;3;2;41;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;30;7;20;8;0;2;67;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;19;4;12;6;0;2;43;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;29;10;24;15;0;2;80;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;9;16;12;0;2;69;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;35;9;12;8;0;0;64;-;-;-;-
2020;1;Bács-Kiskun;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;24;7;7;7;5;1;51;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;25;4;16;6;0;1;52;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;32;8;18;8;5;2;73;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;7;23;12;3;1;80;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;31;10;23;12;8;1;85;-;-;-;-
2020;1;Bács-Kiskun;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;4;19;9;0;2;60;-;-;-;-
