év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;25;6;16;13;0;0;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;8;20;15;4;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;33;9;15;9;0;0;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;59;59;megjelent;30;8;13;8;0;0;59;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;35;9;22;13;4;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;17;6;13;9;5;1;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;6;6;8;6;0;1;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;9;21;14;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;20;7;19;13;0;2;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;7;24;14;5;1;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;9;22;11;8;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;38;9;14;12;8;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;9;24;14;0;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;31;9;11;5;6;1;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;34;9;25;14;8;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;36;8;25;15;7;2;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;34;5;11;6;2;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;22;7;13;8;0;1;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;25;14;3;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;10;21;14;3;0;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;30;6;10;9;5;0;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;33;10;17;8;7;1;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;10;14;9;8;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;9;25;14;3;0;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;35;10;23;13;3;2;86;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;32;6;24;15;8;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;10;24;14;3;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;10;21;13;1;1;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;10;25;14;1;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;36;10;20;10;8;2;86;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;33;10;15;12;4;0;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;31;8;15;9;2;2;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;33;10;25;14;8;1;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;39;10;23;15;8;2;97;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;36;8;19;15;7;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;24;15;8;1;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;36;10;22;14;6;1;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;35;10;13;10;2;2;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;40;10;24;14;7;2;97;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;33;9;17;10;5;0;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;33;33;megjelent;16;6;4;6;0;1;33;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;15;7;6;7;0;0;35;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;37;9;22;13;1;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;27;8;16;9;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;26;6;17;11;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;10;19;13;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;34;9;19;11;0;1;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;23;5;3;4;0;0;35;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;31;7;12;10;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;35;8;25;15;0;1;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;31;8;11;9;0;1;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;25;3;9;7;0;0;44;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;68;34;megjelent;-;-;-;-;-;-;-;16;8;10;34
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;8;14;10;0;0;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;34;6;16;10;0;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;10;17;12;0;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;8;16;11;0;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;9;16;10;0;1;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;38;8;21;14;0;0;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;48;24;megjelent;-;-;-;-;-;-;-;10;6;8;24
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;7;10;9;0;0;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;31;8;7;7;0;1;54;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;10;20;13;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;23;6;7;6;0;0;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;31;10;16;9;3;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;39;9;20;12;0;1;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;16;6;6;7;6;1;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;10;23;13;7;1;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;28;6;8;6;0;0;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;17;6;2;3;0;0;28;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;34;9;7;8;2;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;29;8;16;9;0;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;37;10;22;13;0;0;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;8;24;12;0;1;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;9;15;8;0;0;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;26;8;8;6;0;1;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;37;9;22;12;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;22;13;5;0;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;39;10;24;15;8;2;98;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;40;40;megjelent;25;3;7;4;0;1;40;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;33;6;12;10;1;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;39;10;21;13;7;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;30;8;16;12;0;2;68;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;31;9;15;7;0;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;23;14;6;1;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;33;10;25;12;5;1;86;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;30;10;19;13;7;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;18;4;7;4;0;1;34;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;24;0;9;7;0;1;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;24;6;10;9;0;0;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;9;10;12;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;27;7;15;12;0;1;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;38;10;25;14;4;2;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;29;10;15;11;0;1;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;25;15;2;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;20;0;9;7;4;1;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;32;9;23;13;6;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;30;9;19;13;0;1;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;34;8;19;14;0;2;77;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;7;18;10;0;1;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;9;20;13;5;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;7;20;13;4;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;35;8;18;12;0;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;30;9;24;11;0;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;9;25;13;0;1;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;10;14;12;1;2;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;39;8;23;13;0;1;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;32;8;19;11;3;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;37;8;25;12;0;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;35;5;14;13;0;2;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;8;13;9;1;2;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;36;8;16;8;6;1;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;33;33;megjelent;19;4;5;5;0;0;33;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;26;8;14;12;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;25;15;3;1;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;24;6;5;5;0;1;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;9;19;14;8;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;10;12;7;0;2;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;25;9;17;12;0;0;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;9;13;9;0;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;34;10;25;15;8;2;94;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;8;18;10;1;2;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;8;22;14;1;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;30;9;17;10;7;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;29;10;22;10;0;1;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;22;8;13;7;0;0;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;30;9;25;13;6;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;21;14;5;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;9;22;13;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;27;8;20;11;0;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;12;6;11;9;0;2;40;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;18;0;5;4;0;2;29;-;-;-;-
