év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;24;6;13;8;0;2;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;24;6;20;10;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;32;10;21;13;3;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;9;22;14;0;1;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;34;8;20;12;0;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;33;6;20;11;0;2;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;25;6;12;10;0;1;54;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;33;7;5;5;0;1;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;35;10;25;15;8;2;95;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;10;19;15;3;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;8;25;13;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;38;10;20;12;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;43;39;megjelent;18;6;7;8;0;0;39;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;31;6;18;7;0;1;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;37;9;20;12;3;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;27;4;13;7;0;1;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;10;21;15;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;7;20;8;0;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;19;4;5;7;0;1;36;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;34;10;23;14;6;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;31;6;14;5;0;2;58;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;34;10;19;10;6;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;20;6;7;6;5;0;44;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;19;14;6;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;24;14;5;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;29;5;13;5;0;1;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;10;23;15;2;2;86;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;24;14;5;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;0;22;11;0;0;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;28;5;12;7;0;0;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;26;10;24;15;3;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;30;43;megjelent;15;4;1;0;0;1;21;9;6;7;22
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;19;0;4;4;0;0;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;28;8;14;6;0;0;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;8;22;14;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;30;6;16;10;0;1;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;28;3;5;5;0;1;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;28;7;5;9;1;2;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;27;7;13;11;7;2;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;10;25;15;6;1;95;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;24;8;15;8;0;1;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;23;7;0;0;0;0;30;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;27;9;10;6;3;1;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;10;22;15;2;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;28;6;2;4;0;1;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;34;10;23;15;3;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;9;13;10;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;34;10;24;15;8;2;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;37;10;21;15;3;2;88;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;29;8;19;12;1;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;8;10;8;6;1;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;34;9;22;14;0;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;27;9;20;12;3;2;73;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;32;9;12;7;0;0;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;9;12;13;5;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;21;6;2;4;0;2;35;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;38;10;25;15;0;0;88;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;10;19;13;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;38;10;20;12;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;26;10;19;12;3;2;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;39;9;19;13;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;22;13;6;1;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;33;10;15;9;0;0;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;9;21;14;0;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;34;0;19;12;3;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;13;4;4;4;0;0;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;35;10;24;14;0;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;34;10;23;15;7;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;32;29;megjelent;15;4;6;4;0;0;29;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;17;8;11;8;0;1;45;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;29;6;17;11;2;2;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;10;23;13;0;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;8;21;13;3;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;10;24;14;5;1;88;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;33;4;17;12;3;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;24;14;5;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;19;15;4;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;26;9;15;10;4;0;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;21;8;18;11;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;24;9;9;7;0;1;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;32;29;megjelent;15;5;4;5;0;0;29;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;37;10;25;15;3;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;37;10;24;15;6;2;94;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;23;6;3;4;0;0;36;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;9;6;3;7;0;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;15;8;7;11;0;1;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;32;8;18;13;2;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;23;15;8;2;96;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;40;megjelent;8;3;4;3;0;1;19;8;5;8;21
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;36;36;megjelent;17;8;5;6;0;0;36;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;25;4;4;9;0;0;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;10;3;4;6;0;2;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;28;9;10;9;0;2;58;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;9;21;15;8;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;78;39;megjelent;-;-;-;-;-;-;-;18;9;12;39
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;28;5;5;10;0;1;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;10;22;15;8;2;95;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;37;10;12;11;5;2;77;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;10;5;6;4;0;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;25;6;8;7;0;1;47;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;31;10;13;12;3;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;22;6;7;11;0;1;47;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;9;20;12;5;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;10;5;5;6;0;1;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;23;9;10;8;0;2;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;25;8;12;8;0;2;55;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;8;5;4;7;1;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;9;18;12;5;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;36;9;22;15;0;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;30;8;18;11;5;1;73;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;28;10;25;13;8;0;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;35;10;25;15;8;2;95;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;22;5;6;3;0;0;36;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;30;27;megjelent;13;0;8;6;0;0;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;8;18;10;4;1;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;20;6;19;8;0;0;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;32;7;18;12;0;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;21;3;11;9;0;1;45;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;38;10;22;14;8;2;94;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;7;17;12;0;1;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;22;14;6;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;26;6;7;3;0;0;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;27;7;8;4;0;0;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;34;9;18;14;3;0;78;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;30;8;22;14;1;2;77;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;27;5;10;7;0;0;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;31;4;14;12;7;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;30;9;10;8;0;0;57;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;37;10;25;13;2;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;24;15;3;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;36;9;25;15;6;2;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;19;0;4;7;0;0;30;-;-;-;-
