év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;9;12;9;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;32;0;10;5;0;1;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;9;20;14;5;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;24;9;10;8;0;2;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;27;8;13;7;0;1;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;29;8;15;6;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;8;16;9;0;2;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;24;4;13;8;0;2;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;9;16;11;5;2;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;6;14;9;0;2;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;61;57;megjelent;27;7;13;9;0;1;57;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;18;15;6;1;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;32;8;6;4;0;0;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;100;100;megjelent;40;10;25;15;8;2;100;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;14;4;4;4;0;0;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;26;8;6;6;0;0;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;32;10;9;7;6;1;65;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;15;4;4;5;0;0;28;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;31;9;17;11;3;2;73;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;39;9;19;13;0;1;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;38;10;18;10;0;0;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;24;4;9;6;0;0;43;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;18;0;9;5;1;1;34;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;20;0;3;4;0;1;28;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;13;5;4;3;0;0;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;18;0;4;5;0;2;29;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;10;2;8;5;0;0;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;30;30;megjelent;21;3;3;3;0;0;30;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;38;10;21;13;7;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;32;6;4;6;0;0;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;82;41;megjelent;-;-;-;-;-;-;-;23;10;8;41
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;35;10;14;11;0;2;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;25;5;9;6;0;1;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;22;15;5;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;29;4;14;7;0;0;54;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;32;8;19;11;0;1;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;33;2;9;5;0;0;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;42;21;megjelent;-;-;-;-;-;-;-;12;3;6;21
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;20;3;1;4;0;2;30;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;25;7;14;9;0;0;55;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;10;21;15;1;1;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;38;megjelent;11;0;2;3;0;0;16;8;6;8;22
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;25;7;18;12;0;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;20;6;4;3;0;1;34;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;23;4;9;6;0;0;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;26;6;9;7;0;0;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;21;6;19;12;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;16;0;6;6;0;0;28;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;18;0;4;3;0;0;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;32;32;megjelent;23;3;3;3;0;0;32;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;14;5;2;4;0;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;35;35;megjelent;23;0;7;5;0;0;35;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;26;6;14;6;0;0;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;22;1;11;7;0;1;42;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;14;4;4;6;0;2;30;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;7;17;8;0;1;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;10;17;12;4;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;26;5;5;5;0;0;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;31;10;18;15;0;1;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;34;8;13;11;0;2;68;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;29;6;5;6;0;2;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;33;10;23;15;7;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;25;5;17;11;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;36;9;14;12;0;1;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;36;10;24;15;2;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;30;5;13;8;0;0;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;29;9;17;12;0;2;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;32;4;7;4;3;1;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;7;23;15;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;20;15;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;21;15;2;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;26;10;14;11;5;2;68;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;28;8;23;14;8;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;7;18;10;0;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;20;15;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;9;24;14;5;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;31;29;megjelent;20;6;2;0;0;1;29;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;10;23;13;1;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;31;9;15;11;0;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;28;7;8;10;5;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;30;7;20;11;4;0;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;31;8;19;11;2;2;73;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;37;10;25;15;7;2;96;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;32;9;16;9;2;1;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;35;10;7;11;4;1;68;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;32;6;16;7;0;1;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;6;21;12;0;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;32;2;12;9;0;1;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;33;10;8;10;7;1;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;34;9;21;13;1;0;78;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;37;10;23;15;0;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;9;25;15;2;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;34;10;25;15;1;2;87;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;21;6;12;6;0;1;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;48;24;megjelent;-;-;-;-;-;-;-;15;3;6;24
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;33;3;8;7;0;0;51;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;7;16;9;0;1;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;30;8;21;12;0;2;73;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;7;16;12;0;1;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;28;6;9;6;0;1;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;10;20;12;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;17;4;6;6;0;1;34;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;30;5;17;11;0;1;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;25;15;6;2;96;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;32;10;20;15;4;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;42;39;megjelent;21;3;8;6;0;1;39;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;28;6;14;10;0;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;30;6;19;11;5;1;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;29;8;21;12;4;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;34;8;15;11;6;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;28;5;12;10;0;1;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;4;15;10;0;2;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;15;4;13;10;0;2;44;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;21;4;12;9;0;2;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;35;10;21;14;4;2;86;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;32;4;10;6;0;1;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;10;22;15;0;1;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;7;20;13;6;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;9;17;11;7;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;10;18;14;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;9;16;12;2;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;9;14;8;0;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;18;2;9;8;0;1;38;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;14;6;4;4;0;2;30;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;20;4;9;6;0;1;40;-;-;-;-
