év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;33;33;megjelent;14;6;8;5;0;0;33;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;21;7;12;5;0;1;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;33;6;18;9;1;1;68;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;8;16;13;5;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;21;8;9;12;0;2;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;14;5;2;3;1;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;40;8;16;9;5;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;26;9;12;14;0;2;63;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;14;3;4;4;0;1;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;24;10;14;14;1;2;65;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;31;8;13;8;0;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;21;4;4;5;0;1;35;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;31;10;14;14;7;2;78;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;6;11;7;1;1;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;10;16;12;0;1;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;23;6;11;6;0;2;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;9;12;10;0;2;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;10;14;13;7;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;34;8;15;13;2;2;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;6;13;8;3;2;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;100;100;megjelent;40;10;25;15;8;2;100;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;10;17;14;2;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;32;10;22;13;5;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;25;15;2;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;25;14;7;2;94;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;32;8;5;10;5;2;62;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;22;4;4;6;0;1;37;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;9;5;13;5;2;66;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;28;9;3;6;0;2;48;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;10;19;13;5;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;20;5;4;10;0;2;41;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;38;10;13;14;0;2;77;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;31;9;15;14;0;0;69;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;32;4;4;8;0;1;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;22;7;7;9;0;1;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;26;5;9;10;0;2;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;29;0;2;5;0;0;36;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;7;17;12;0;1;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;30;5;8;8;0;2;53;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;36;9;14;11;6;2;78;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;30;8;19;12;0;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;29;8;5;9;0;1;52;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;18;2;4;3;0;0;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;18;0;5;4;0;0;27;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;27;6;7;5;0;0;45;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;33;8;6;7;8;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;13;6;4;3;0;0;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;19;0;3;4;0;0;26;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;32;10;14;12;1;2;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;74;37;megjelent;-;-;-;-;-;-;-;20;5;12;37
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;21;13;4;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;30;10;12;14;8;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;33;7;9;6;0;0;55;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;25;15;7;1;93;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;19;15;8;1;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;34;9;10;9;7;1;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;37;10;25;15;8;2;97;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;33;10;9;8;6;1;67;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;32;9;18;13;3;1;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;7;22;13;2;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;36;8;13;11;5;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;29;3;4;7;3;1;47;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;10;22;14;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;8;14;9;3;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;23;5;3;3;3;1;38;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;7;20;12;7;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;32;5;10;7;0;2;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;8;7;8;0;2;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;19;14;8;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;27;4;4;4;0;1;40;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;9;19;13;5;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;9;5;10;0;1;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;24;8;16;14;0;2;64;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;24;6;1;0;3;0;34;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;50;46;megjelent;30;4;6;5;0;1;46;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;32;7;19;10;0;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;7;20;12;0;2;76;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;28;4;7;9;0;1;49;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;25;25;megjelent;19;0;3;3;0;0;25;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;27;8;19;13;5;2;74;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;8;13;8;0;1;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;9;19;11;0;2;70;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;29;9;23;15;2;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;33;8;23;14;3;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;22;5;15;11;5;2;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;32;5;19;11;6;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;20;15;0;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;32;10;20;14;3;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;31;10;25;14;8;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;34;10;25;15;6;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;33;10;23;15;7;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;10;20;15;6;2;83;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;22;15;5;2;91;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;9;22;13;0;1;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;34;9;23;14;8;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;33;10;22;15;8;2;90;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;35;10;23;14;8;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;9;23;14;6;2;88;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;32;9;22;14;3;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;38;10;25;15;5;2;95;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;33;10;25;14;8;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;35;8;18;14;0;0;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;9;19;15;1;2;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;8;20;15;2;1;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;36;9;20;15;7;2;89;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;31;9;22;15;6;2;85;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;36;8;20;13;3;1;81;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;10;20;15;8;1;88;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;27;7;15;13;8;2;72;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;31;9;15;13;5;2;75;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;8;19;13;3;2;80;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;30;5;9;6;0;0;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;28;7;11;10;0;0;56;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;32;4;14;13;7;1;71;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;29;6;11;8;0;0;54;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;9;14;10;0;0;60;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;23;5;9;11;0;2;50;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;19;8;14;12;0;2;55;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;33;9;20;14;6;2;84;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;34;8;13;10;0;0;65;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;35;10;23;15;7;2;92;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;9;19;13;4;2;82;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;7;14;9;0;1;61;-;-;-;-
2020;1;Borsod-Abaúj-Zemplén;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;35;10;17;13;0;2;77;-;-;-;-
