év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;26;4;5;6;0;0;41;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;30;7;12;11;0;0;60;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;29;7;4;7;0;1;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;24;6;3;5;0;0;38;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;37;0;11;14;0;1;63;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;31;9;14;7;0;1;62;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;29;7;10;7;2;1;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;9;24;13;7;1;90;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;7;18;10;0;2;71;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;59;59;megjelent;31;8;13;6;0;1;59;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;34;8;16;9;0;1;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;30;7;18;11;0;2;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;18;5;9;4;0;0;36;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;8;23;12;4;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;9;17;10;8;1;76;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;29;7;9;9;0;2;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;5;15;9;0;1;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;38;8;16;11;0;2;75;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;21;5;8;6;0;0;40;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;22;5;3;4;0;2;36;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;58;54;megjelent;29;9;6;9;0;1;54;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;6;19;11;8;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;9;24;12;8;1;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;38;8;21;11;8;1;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;35;7;18;8;3;0;71;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;36;9;22;12;8;1;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;32;7;8;8;5;0;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;35;9;8;8;5;2;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;10;15;9;8;1;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;8;18;12;8;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;8;14;9;7;1;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;7;15;9;8;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;9;22;12;8;1;87;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;38;8;19;11;8;1;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;8;14;11;8;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;36;7;14;9;8;0;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;7;19;12;8;1;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;39;8;18;11;8;1;85;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;35;9;24;13;5;0;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;36;9;25;13;8;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;9;18;10;8;1;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;8;14;9;0;2;62;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;8;17;9;0;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;17;6;9;8;0;1;41;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;33;9;25;14;1;1;83;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;31;9;17;10;0;1;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;25;5;8;5;3;1;47;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;8;18;14;3;2;76;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;31;9;20;10;3;2;75;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;8;22;10;0;1;76;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;20;6;16;9;5;2;58;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;27;7;20;9;0;1;64;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;29;7;16;8;1;0;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;28;7;9;5;0;2;51;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;8;16;7;3;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;25;4;11;7;4;2;53;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;9;20;9;0;1;74;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;32;9;12;7;5;2;67;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;26;9;9;9;0;0;53;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;25;0;10;7;0;2;44;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;29;9;7;7;0;0;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;31;9;12;11;0;2;65;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;10;15;15;8;2;84;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;21;7;10;7;0;2;47;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;24;7;15;10;8;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;22;6;9;9;0;2;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;6;14;11;1;2;60;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;28;6;4;9;2;2;51;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;21;8;14;13;6;2;64;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;44;41;megjelent;26;6;4;5;0;0;41;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;8;15;10;0;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;21;5;12;9;1;2;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;8;10;8;6;2;60;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;19;0;9;6;0;1;35;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;6;15;7;0;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;30;7;15;8;0;1;61;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;23;6;2;3;0;1;35;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;26;5;4;4;0;2;41;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;36;10;23;12;0;0;81;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;25;7;10;8;6;2;58;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;29;0;15;8;0;2;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;33;7;14;8;3;2;67;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;27;6;11;8;0;0;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;22;5;14;7;0;0;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;30;0;12;7;0;1;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;34;8;17;7;0;2;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;28;8;15;9;0;2;62;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;26;9;23;10;3;2;73;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;29;8;18;11;5;2;73;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;37;8;13;10;4;0;72;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;32;9;22;12;7;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;9;22;11;8;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;9;19;13;6;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;37;8;17;9;3;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;32;7;15;9;0;2;65;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;36;7;15;8;1;2;69;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;20;13;6;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;19;12;8;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;32;8;24;14;7;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;37;9;15;9;2;2;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;38;7;18;11;5;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;38;10;20;13;5;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;10;19;10;6;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;40;10;20;11;6;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;38;10;24;15;8;2;97;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;40;10;19;10;2;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;35;9;19;12;8;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;35;8;20;15;8;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;36;7;16;9;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;22;14;5;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;22;14;4;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;35;10;23;14;8;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;10;21;13;8;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;25;14;7;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;10;20;13;8;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;37;10;19;11;8;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;34;9;22;13;7;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;10;20;12;8;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;25;14;7;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;28;9;22;15;3;1;78;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;38;10;19;14;7;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;40;10;19;15;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;40;10;24;15;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;24;15;7;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;9;19;14;2;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;36;10;25;15;7;2;95;-;-;-;-
