év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;38;7;19;10;5;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;40;10;23;15;8;2;98;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;23;4;5;3;0;2;37;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;29;10;21;12;7;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;39;10;21;15;4;1;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;10;21;14;3;1;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;27;9;13;7;0;0;56;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;28;9;10;7;0;1;55;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;35;9;9;7;0;0;60;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;35;8;13;8;0;0;64;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;10;20;14;2;1;83;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;34;10;18;14;0;1;77;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;30;9;10;4;0;0;53;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;36;10;25;15;8;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;35;9;13;6;0;0;63;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;35;9;20;14;8;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;30;9;8;5;5;1;58;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;39;9;23;15;8;2;96;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;26;6;1;0;0;1;34;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;32;9;13;13;0;2;69;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;24;6;4;6;0;1;41;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;33;9;12;6;0;1;61;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;32;10;21;15;6;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;30;7;9;5;0;1;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;5;19;9;0;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;10;16;8;2;2;66;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;33;7;7;7;0;1;55;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;26;6;5;5;0;2;44;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;22;7;17;9;0;2;57;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;56;52;megjelent;29;6;10;5;0;2;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;25;8;12;4;2;2;53;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;28;9;15;10;0;2;64;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;26;6;15;8;4;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;28;6;8;5;0;2;49;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;32;6;9;7;0;2;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;33;6;7;11;1;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;35;10;23;14;0;2;84;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;26;6;9;6;0;2;49;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;7;14;8;0;2;63;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;35;10;18;10;0;2;75;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;29;6;7;6;0;1;49;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;26;4;1;3;0;2;36;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;31;9;18;12;2;1;73;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;9;19;13;0;2;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;24;7;11;9;0;1;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;26;8;11;9;0;1;55;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;8;11;10;0;2;63;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;9;19;13;5;2;81;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;27;5;1;3;0;0;36;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;9;24;15;8;2;95;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;10;19;15;2;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;6;18;12;8;2;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;27;3;8;8;0;1;47;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;10;19;15;0;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;32;10;19;12;3;2;78;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;28;4;5;4;0;1;42;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;33;5;19;12;4;2;75;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;27;9;17;12;0;2;67;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;4;19;8;0;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;30;6;22;10;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;9;24;13;6;2;91;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;9;21;9;0;2;70;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;28;8;21;11;0;2;70;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;32;7;19;12;0;2;72;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;30;9;18;11;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;79;79;megjelent;33;10;18;11;5;2;79;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;9;19;14;3;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;10;23;13;0;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;37;10;23;14;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;36;10;25;15;8;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;8;17;11;0;0;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;9;15;10;0;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;7;13;11;0;2;61;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;35;10;19;14;8;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;95;95;megjelent;37;10;23;15;8;2;95;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;26;8;10;8;0;1;53;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;26;8;10;10;0;1;55;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;18;3;4;4;0;1;30;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;30;9;25;15;7;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;35;10;25;15;6;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;33;9;15;12;5;2;76;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;24;15;7;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;38;10;25;15;4;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;10;25;15;3;1;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;100;100;megjelent;40;10;25;15;8;2;100;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;32;10;25;15;5;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;33;10;25;15;8;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;35;10;21;13;3;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;37;10;20;15;2;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;33;10;21;12;0;2;78;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;10;17;13;1;2;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;36;10;23;15;7;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;8;21;14;5;2;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;12;2;7;3;0;2;26;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;32;10;19;15;7;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;25;15;0;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;9;19;15;2;1;81;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;33;10;24;15;7;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;34;9;19;14;0;2;78;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;19;15;8;1;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;35;10;18;15;6;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;71;64;megjelent;33;10;15;6;0;0;64;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;10;16;12;0;1;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;36;10;19;14;7;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;37;10;25;15;8;2;97;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;31;10;19;12;2;1;75;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;37;10;19;13;5;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;37;10;18;13;2;1;81;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;37;10;23;15;4;2;91;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;26;8;11;9;0;2;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;25;6;6;6;4;1;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;21;6;12;9;0;1;49;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;24;7;11;12;0;2;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;21;6;6;7;0;2;42;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;21;3;8;8;3;2;45;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;23;5;14;7;0;1;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;28;28;megjelent;28;0;0;0;0;0;28;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;23;5;7;6;2;1;44;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;26;6;11;7;0;0;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;33;4;7;7;3;0;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;30;8;18;11;0;0;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;31;8;14;11;6;2;72;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;23;5;3;1;2;0;34;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;28;6;14;11;4;2;65;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;8;19;13;6;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;31;6;6;7;0;1;51;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;29;5;10;9;6;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;27;6;7;6;5;1;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;24;3;1;0;0;0;28;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;6;8;9;7;2;62;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;27;0;14;8;0;1;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;25;7;8;9;8;0;57;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;36;10;22;15;8;1;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;29;6;13;8;0;1;57;-;-;-;-
