év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;26;5;2;3;6;0;42;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;33;9;6;6;3;0;57;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;18;8;4;4;0;2;36;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;23;8;2;3;5;1;42;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;23;6;11;6;8;1;55;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;37;6;8;4;0;1;56;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;18;2;3;3;0;1;27;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;27;10;14;9;8;2;70;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;17;7;6;7;0;1;38;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;7;13;12;0;1;62;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;25;5;6;6;0;1;43;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;9;22;14;0;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;37;10;22;14;4;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;28;7;8;5;0;1;49;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;32;8;10;10;0;1;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;14;3;9;6;5;0;37;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;31;7;10;11;0;1;60;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;20;3;4;3;0;0;30;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;20;4;4;8;0;0;36;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;33;6;9;9;0;0;57;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;22;5;0;1;8;2;38;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;43;40;megjelent;27;5;3;5;0;0;40;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;29;5;20;8;0;1;63;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;29;7;9;9;0;2;56;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;27;4;10;6;0;0;47;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;36;9;15;10;0;2;72;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;40;10;25;14;7;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;78;78;megjelent;38;9;15;14;0;2;78;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;37;10;20;15;3;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;39;10;22;14;6;2;93;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;9;15;11;6;2;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;23;14;5;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;37;9;20;14;1;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;38;10;17;13;7;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;10;21;14;0;2;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;9;19;14;5;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;10;20;13;7;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;38;10;23;14;2;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;10;20;14;8;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;38;9;15;13;7;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;36;10;17;12;0;2;77;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;36;9;19;13;6;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;37;10;20;12;2;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;36;9;18;13;5;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;36;5;12;8;5;2;68;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;71;66;megjelent;33;7;17;9;0;0;66;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;31;6;14;10;2;2;65;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;32;7;14;9;0;2;64;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;35;10;23;15;5;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;27;6;5;4;0;0;42;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;28;2;4;2;0;0;36;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;22;7;15;8;0;1;53;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;20;6;3;6;0;1;36;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;26;6;9;8;0;1;50;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;8;17;12;3;1;75;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;39;10;23;15;7;2;96;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;31;7;18;12;2;0;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;31;10;25;15;3;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;32;8;9;6;0;2;57;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;53;49;megjelent;26;4;12;5;0;2;49;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;26;5;20;9;0;1;61;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;6;14;11;5;1;70;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;34;10;23;13;7;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;9;18;12;0;2;75;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;30;9;17;12;2;1;71;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;35;8;16;9;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;37;10;18;11;8;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;32;8;5;7;1;2;55;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;38;8;18;12;7;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;38;10;21;11;4;2;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;38;9;24;13;8;2;94;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;9;20;13;3;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;9;14;9;0;1;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;9;20;14;5;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;24;6;6;9;0;0;45;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;32;8;16;9;2;2;69;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;10;19;14;8;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;30;8;25;14;6;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;9;20;14;8;2;90;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;8;18;12;8;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;34;7;4;6;6;1;58;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;9;20;8;4;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;8;22;11;0;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;27;6;15;7;0;0;55;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;27;6;10;4;0;0;47;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;18;6;2;1;0;1;28;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;25;3;9;4;0;0;41;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;29;8;19;13;3;2;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;22;9;18;11;0;1;61;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;36;8;22;11;5;0;82;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;23;5;8;4;0;2;42;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;30;8;10;11;1;2;62;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;29;7;19;11;0;1;67;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;29;9;16;12;0;1;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;27;6;9;4;0;0;46;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;25;7;9;8;2;2;53;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;18;0;4;3;0;0;25;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;21;0;11;8;7;2;49;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;26;9;12;8;0;2;57;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;8;18;11;0;1;66;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;35;10;24;14;0;2;85;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;29;8;17;12;0;0;66;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;30;9;15;12;2;0;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;31;9;19;14;0;2;75;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;31;8;22;14;0;2;77;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;23;3;7;3;0;0;36;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;6;15;11;0;2;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;18;4;4;4;0;0;30;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;41;38;megjelent;24;5;6;3;0;0;38;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;10;23;14;0;2;82;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;26;2;2;1;7;0;38;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;3;40;40;megjelent;25;0;7;5;3;0;40;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;9;15;11;1;2;66;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;23;7;9;8;0;2;49;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;24;0;10;6;4;1;45;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;33;7;9;9;0;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;31;9;13;8;0;2;63;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;34;10;23;15;0;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;26;9;15;12;0;2;64;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;27;10;19;12;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;25;9;17;12;0;2;65;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;19;9;0;0;0;2;30;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;9;6;9;0;2;53;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;30;7;12;9;0;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;32;9;6;6;1;2;56;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;21;5;10;6;3;1;46;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;25;9;6;8;6;2;56;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;34;9;19;10;2;0;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;38;10;21;14;6;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;30;4;10;6;0;1;51;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;26;7;10;7;0;2;52;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;34;2;13;8;0;1;58;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;34;10;21;14;8;2;89;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;30;5;10;6;0;1;52;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;16;0;5;4;3;2;30;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;16;5;7;2;0;0;30;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;59;59;megjelent;30;10;10;7;0;2;59;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;27;27;megjelent;12;5;5;3;0;2;27;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;34;9;7;7;5;2;64;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;36;9;17;11;0;1;74;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;23;8;8;7;1;2;49;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;30;8;7;8;0;2;55;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;32;10;22;15;8;2;89;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;9;15;10;2;1;70;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;34;9;20;12;6;2;83;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;28;6;9;6;0;2;51;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;40;8;18;10;0;0;76;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;32;10;22;12;4;2;82;-;-;-;-
