év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;36;6;10;7;0;2;61;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;21;14;0;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;98;98;megjelent;38;10;25;15;8;2;98;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;33;9;5;5;4;1;57;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;34;9;22;13;1;1;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;32;6;11;12;0;0;61;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;10;25;14;3;2;88;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;39;9;19;15;8;2;92;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;33;9;15;10;0;1;68;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;59;59;megjelent;37;10;5;6;0;1;59;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;10;16;14;5;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;10;17;15;4;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;36;9;11;8;3;1;68;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;99;99;megjelent;39;10;25;15;8;2;99;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;21;14;3;2;80;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;34;10;21;14;0;2;81;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;32;10;20;15;8;2;87;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;5;12;8;6;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;21;5;14;9;0;1;50;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;29;7;7;5;0;2;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;17;2;3;3;0;2;27;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;35;7;15;11;0;0;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;25;4;12;8;0;0;49;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;25;15;3;2;91;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;30;8;20;11;0;2;71;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;31;7;9;7;0;2;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;26;4;6;5;0;2;43;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;35;10;23;15;7;2;92;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;9;18;11;0;0;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;26;2;13;8;0;1;50;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;58;58;megjelent;29;7;11;9;0;2;58;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;15;2;4;4;0;1;26;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;27;10;18;12;3;2;72;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;6;13;7;5;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;28;9;16;10;3;1;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;31;6;12;8;5;2;64;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;35;6;15;12;3;2;73;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;25;7;6;8;0;2;48;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;28;5;12;8;0;1;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;32;10;21;13;3;2;81;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;33;9;18;11;0;2;73;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;10;20;15;2;2;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;26;8;17;8;0;2;61;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;32;6;5;8;0;1;52;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;34;6;17;10;2;1;70;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;23;8;4;7;1;2;45;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;29;7;12;10;0;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;8;20;13;5;2;80;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;25;25;megjelent;14;5;4;2;0;0;25;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;31;7;15;9;0;2;64;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;19;3;4;3;0;0;29;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;21;5;10;5;0;2;43;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;32;5;14;9;2;2;64;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;26;8;14;9;0;0;57;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;27;27;megjelent;18;5;2;2;0;0;27;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;32;7;19;11;5;2;76;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;30;5;7;8;3;1;54;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;9;21;14;2;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;32;8;21;11;4;0;76;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;20;7;4;6;2;2;41;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;8;14;9;0;2;60;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;19;3;2;2;0;0;26;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;36;7;8;10;0;2;63;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;28;8;9;7;0;0;52;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;17;5;4;2;0;2;30;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;33;9;18;12;1;2;75;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;26;9;5;7;0;2;49;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;29;5;9;6;4;0;53;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;21;13;5;1;82;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;32;9;15;12;0;2;70;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;48;48;megjelent;27;7;4;4;4;2;48;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;26;40;megjelent;15;0;0;0;0;0;15;14;5;6;25
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;32;6;18;9;0;1;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;31;6;20;10;0;1;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;29;9;10;10;0;2;60;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;30;7;6;8;0;2;53;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;22;4;5;4;0;0;35;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;33;9;15;11;4;2;74;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;24;8;13;8;0;2;55;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;34;9;20;15;6;2;86;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;27;41;megjelent;15;3;0;0;0;0;18;12;4;7;23
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;8;17;11;4;1;75;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;22;9;5;7;0;2;45;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;12;6;11;10;0;1;40;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;10;10;11;5;2;66;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;30;7;19;9;3;0;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;9;18;15;4;2;80;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;1;17;26;megjelent;10;4;2;2;0;0;18;4;2;2;8
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;36;8;15;10;0;2;71;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;9;22;10;6;2;80;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;34;9;25;15;0;2;85;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;21;4;3;3;0;0;31;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;24;8;15;9;0;0;56;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;36;9;16;14;4;2;81;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;23;6;7;10;0;0;46;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;29;9;14;12;0;2;66;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;40;37;megjelent;21;3;8;5;0;0;37;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;24;9;4;7;5;2;51;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;33;7;12;9;0;1;62;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;25;6;4;6;3;2;46;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;24;7;2;2;7;2;44;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;32;10;21;14;8;1;86;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;6;12;8;0;0;53;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;26;10;18;11;0;2;67;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;32;7;19;10;5;1;74;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;39;megjelent;12;0;4;4;0;0;20;10;4;5;19
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;26;40;megjelent;9;0;2;1;0;0;12;12;6;10;28
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;20;5;5;7;0;0;37;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;26;8;20;12;0;0;66;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;34;9;15;9;8;2;77;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;23;7;12;8;0;0;50;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;31;31;megjelent;17;3;4;5;0;2;31;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;32;6;4;3;0;1;46;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;33;10;20;13;6;2;84;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;33;7;19;10;5;0;74;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;27;4;5;4;0;0;40;-;-;-;-
2020;1;Somogy;13;szakközép;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;43;megjelent;14;2;2;2;0;0;20;12;4;7;23
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;36;10;23;13;4;0;86;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;29;6;20;12;8;1;76;-;-;-;-
2020;1;Somogy;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;9;22;13;5;0;82;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;9;16;10;0;1;68;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;10;13;8;0;2;60;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;21;5;2;2;0;0;30;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;8;23;13;8;0;85;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;30;7;10;8;0;1;56;-;-;-;-
2020;1;Somogy;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;20;8;4;3;0;2;37;-;-;-;-
2020;1;Somogy;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;18;7;10;9;0;2;46;-;-;-;-
2020;1;Somogy;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;9;19;13;5;2;83;-;-;-;-
