év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;25;7;8;7;1;1;49;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;30;30;megjelent;26;0;1;3;0;0;30;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;29;6;5;4;0;0;44;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;26;0;5;5;0;1;37;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;17;4;6;6;0;2;35;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;26;8;17;9;0;2;62;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;17;5;9;8;0;1;40;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;23;6;4;8;3;2;46;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;60;30;megjelent;-;-;-;-;-;-;-;11;7;12;30
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;32;7;14;8;0;1;62;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;25;6;10;7;0;1;49;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;17;4;3;4;0;1;29;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;32;8;13;9;0;1;63;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;27;7;17;10;6;2;69;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;30;7;12;9;0;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;36;10;22;15;6;2;91;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;37;10;25;15;4;2;93;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;33;8;13;8;0;2;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;30;9;19;11;3;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;37;8;19;14;0;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;8;23;13;0;1;76;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;8;16;10;0;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;33;9;23;12;6;2;85;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;50;25;megjelent;-;-;-;-;-;-;-;10;5;10;25
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;26;8;17;10;1;2;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;32;10;21;15;5;2;85;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;8;16;12;3;2;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;9;13;10;0;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;35;9;23;14;3;2;86;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;27;7;11;6;3;1;55;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;25;10;19;14;2;2;72;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;8;18;10;3;2;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;28;9;23;14;4;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;32;5;12;7;3;1;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;25;7;9;7;1;2;51;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;32;8;13;9;0;2;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;7;19;11;0;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;34;8;21;12;5;2;82;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;21;6;8;7;0;2;44;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;28;6;6;8;5;2;55;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;25;8;12;8;0;1;54;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;23;8;9;9;0;2;51;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;36;7;16;13;6;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;25;9;12;8;5;2;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;23;5;6;10;0;2;46;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;34;34;megjelent;18;6;5;3;0;2;34;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;7;17;9;0;2;66;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;19;4;11;9;0;2;45;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;30;8;19;11;0;1;69;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;27;8;15;9;4;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;26;9;20;13;1;1;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;33;9;22;15;8;2;89;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;23;7;17;13;3;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;29;5;18;9;0;1;62;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;10;22;14;0;2;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;28;7;14;9;6;2;66;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;34;7;19;11;0;1;72;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;35;8;17;13;1;2;76;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;33;33;megjelent;24;0;5;3;0;1;33;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;89;89;megjelent;35;8;25;13;6;2;89;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;85;85;megjelent;32;9;21;14;8;1;85;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;29;9;18;13;3;1;73;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;31;10;20;15;8;2;86;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;20;14;6;2;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;96;96;megjelent;38;10;25;13;8;2;96;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;29;10;18;11;7;2;77;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;28;8;16;13;6;1;72;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;28;10;15;15;4;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;35;10;15;15;4;1;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;36;10;19;15;5;2;87;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;37;9;24;15;7;0;92;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;33;0;19;14;2;1;69;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;32;9;14;14;3;1;73;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;33;10;17;14;6;1;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;29;10;9;14;1;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;10;14;9;6;2;75;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;31;9;16;14;0;1;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;32;10;20;15;3;1;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;31;10;19;15;5;1;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;10;20;15;7;2;88;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;72;72;megjelent;26;10;17;14;3;2;72;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;77;77;megjelent;32;10;15;13;6;1;77;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;38;9;24;15;5;1;92;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;34;10;22;15;6;1;88;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;31;10;25;15;0;1;82;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;9;19;15;8;2;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;18;15;6;1;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;31;9;21;15;3;1;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;36;9;20;14;6;2;87;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;30;10;17;15;7;2;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;86;86;megjelent;32;10;19;15;8;2;86;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;33;10;16;14;0;1;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;32;10;25;15;8;2;92;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;33;10;16;14;7;2;82;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakközép;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;18;10;15;9;0;2;54;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;25;9;8;8;0;0;50;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;23;8;8;7;0;0;46;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;45;45;megjelent;26;7;6;6;0;0;45;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;28;9;19;15;8;1;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;28;8;12;8;4;1;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;36;8;10;7;0;1;62;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;31;7;10;9;7;0;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;29;8;10;7;0;2;56;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;27;6;7;5;0;1;46;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;36;10;19;15;8;2;90;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;24;0;7;6;0;0;37;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;37;10;25;15;8;2;97;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;31;4;16;11;0;1;63;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;94;94;megjelent;36;10;25;15;6;2;94;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;24;6;6;6;8;0;50;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;28;7;17;10;0;1;63;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;28;8;23;15;5;1;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;23;10;19;13;3;0;68;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;35;8;19;11;0;0;73;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;97;97;megjelent;37;10;25;15;8;2;97;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;33;6;19;12;0;0;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;40;1;14;9;0;0;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;37;37;megjelent;28;4;2;3;0;0;37;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;40;9;17;12;8;1;87;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;53;53;megjelent;27;5;13;8;0;0;53;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;32;0;12;7;0;0;51;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;10;14;11;6;0;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;29;10;20;13;3;1;76;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;32;3;11;8;0;0;54;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;26;8;24;15;8;2;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;84;84;megjelent;31;9;22;15;7;0;84;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;27;9;14;11;0;0;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;10;23;13;0;2;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;30;9;19;14;7;2;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;30;9;23;14;7;0;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;33;9;15;9;0;1;67;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;28;9;23;14;8;1;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;36;10;12;9;6;2;75;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;36;8;12;9;0;1;66;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;9;20;13;0;1;74;-;-;-;-
