év;elmaradott régió-e;intézmény megyéje;vizsgázó évfolyama;vizsgázó képzési típusa;vizsgázó neme;vizsgázó képzési munkarendje;vizsgatárgy neve;vizsga szintje;vizsga fajtája;vizsgamentesség;vizsga nyelve;érdemjegy;össz százalék;össz pontszám;vizsgázó részvétele;szövegértés;érvelés vagy gyakorlati szövegalkotás;műértelmező szövegalkotás: tartalmi minőség;műértelmező szövegalkotás: nyelvi minőség;helyesírás;íráskép;írásbeli pontszám;tartalmi minőség - irodalom;tartalmi minőség - magyar nyelv;a kifejtés nyelvi minősége;szóbeli pontszám
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;52;26;megjelent;-;-;-;-;-;-;-;10;6;10;26
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;52;26;megjelent;-;-;-;-;-;-;-;10;6;10;26
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;52;26;megjelent;-;-;-;-;-;-;-;9;10;7;26
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;44;22;megjelent;-;-;-;-;-;-;-;9;4;9;22
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;72;36;megjelent;-;-;-;-;-;-;-;14;10;12;36
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;49;49;megjelent;20;8;9;9;2;1;49;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;52;26;megjelent;-;-;-;-;-;-;-;11;5;10;26
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;32;9;25;14;6;2;88;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;91;91;megjelent;38;8;22;14;7;2;91;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;23;6;4;2;0;1;36;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;előrehozott;Nem;magyar;2;25;25;megjelent;15;0;5;4;0;1;25;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;46;46;megjelent;25;3;14;4;0;0;46;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;38;38;megjelent;21;4;9;3;0;1;38;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;22;5;4;3;0;1;35;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;20;0;3;3;2;1;29;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;36;36;megjelent;25;4;4;3;0;0;36;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;25;9;13;8;3;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;34;10;14;9;6;2;75;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;30;8;18;12;4;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;30;10;10;8;5;1;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;17;7;20;11;8;0;63;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;64;64;megjelent;18;8;20;10;8;0;64;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;15;7;12;8;0;0;42;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;29;29;megjelent;23;0;3;3;0;0;29;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;18;3;2;2;0;1;26;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;20;0;6;6;7;1;40;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;44;44;megjelent;26;4;4;5;4;1;44;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;2;30;15;megjelent;-;-;-;-;-;-;-;8;3;4;15
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;28;28;megjelent;19;0;5;3;0;1;28;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;10;20;14;4;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;26;26;megjelent;16;3;3;3;0;1;26;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;47;47;megjelent;18;6;13;8;0;2;47;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;16;3;9;10;0;2;40;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;23;8;16;11;8;2;68;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;13;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;6;17;9;2;2;68;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;87;87;megjelent;35;9;19;15;7;2;87;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;9;14;8;7;1;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;27;6;9;7;0;1;50;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;28;10;18;10;7;2;75;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;35;9;22;13;8;1;88;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;54;45;megjelent;24;5;12;3;0;1;45;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;27;8;9;8;7;1;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;32;7;11;7;0;0;57;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;24;5;11;8;0;2;50;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;26;8;14;10;0;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;31;7;12;7;7;2;66;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;66;66;megjelent;30;7;17;10;0;2;66;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;3;41;41;megjelent;19;8;4;8;0;2;41;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;32;9;19;11;7;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;31;10;11;11;3;2;68;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;22;10;13;10;5;1;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;70;70;megjelent;29;10;15;11;3;2;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;31;10;19;12;0;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;50;50;megjelent;23;8;6;9;2;2;50;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;34;9;18;9;0;1;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;30;9;24;13;2;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;75;75;megjelent;24;9;20;12;8;2;75;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;92;92;megjelent;33;10;25;15;7;2;92;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;25;8;8;8;0;2;51;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;23;8;13;9;0;1;54;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;23;7;12;11;5;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;8;16;10;0;2;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;41;41;megjelent;17;8;6;8;0;2;41;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;63;63;megjelent;30;6;17;9;0;1;63;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;62;62;megjelent;23;10;16;11;0;2;62;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;33;9;11;7;3;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;88;88;megjelent;36;10;24;15;1;2;88;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;5;90;45;megjelent;-;-;-;-;-;-;-;22;9;14;45
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;68;68;megjelent;32;6;17;11;0;2;68;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;30;8;19;12;0;2;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;35;8;19;11;0;1;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;76;76;megjelent;31;8;22;13;0;2;76;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;90;90;megjelent;37;6;24;14;7;2;90;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;69;69;megjelent;32;7;16;12;0;2;69;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;81;81;megjelent;35;8;22;13;1;2;81;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;73;73;megjelent;32;9;17;13;0;2;73;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;31;0;13;11;0;2;57;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;25;9;12;7;0;2;55;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;26;8;14;8;7;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;28;9;17;11;0;2;67;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;65;65;megjelent;29;7;17;10;0;2;65;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;29;10;19;13;1;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;80;80;megjelent;33;9;23;13;0;2;80;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;74;74;megjelent;34;9;18;11;0;2;74;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;76;70;megjelent;34;9;14;11;0;2;70;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;35;9;18;12;7;2;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;54;54;megjelent;23;8;15;8;0;0;54;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;93;93;megjelent;34;10;24;15;8;2;93;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;30;7;11;9;0;0;57;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;55;55;megjelent;22;8;16;8;1;0;55;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;29;9;18;10;3;2;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;4;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;71;71;megjelent;33;8;17;11;0;2;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;2;35;35;megjelent;21;6;3;5;0;0;35;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Igen;magyar;4;77;71;megjelent;25;9;24;11;0;2;71;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;67;67;megjelent;27;10;19;10;0;1;67;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;56;56;megjelent;24;8;12;7;4;1;56;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;83;83;megjelent;31;10;22;12;7;1;83;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;23;8;16;12;0;1;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;51;51;megjelent;26;7;11;7;0;0;51;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;34;5;11;7;0;0;57;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;43;43;megjelent;18;6;10;8;0;1;43;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;40;40;megjelent;23;6;5;6;0;0;40;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;31;8;10;10;0;2;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;60;60;megjelent;24;7;19;9;0;1;60;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;42;42;megjelent;18;7;10;5;0;2;42;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;4;61;61;megjelent;26;7;17;10;0;1;61;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);nő;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;5;82;82;megjelent;35;8;23;12;3;1;82;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;gimnázium;férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;57;57;megjelent;26;9;12;9;0;1;57;-;-;-;-
2020;1;Szabolcs-Szatmár-Bereg;12;szakgimnázium/szakközépiskola (2016.09.01-től kifutó rendszerben);férfi;nappali;magyar nyelv és irodalom;közép;rendes;Nem;magyar;3;52;52;megjelent;28;7;10;7;0;0;52;-;-;-;-
